alert_description,verdict,artifact_location,app_package_name,version_code,apk_category,sast_tool_name,code_location,3rd_party_library_name,apk_size
"Found: ""2""",0,org/bouncycastle/jcajce/provider/symmetric/AES$PBEWithSHA256AESCBC192.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""http://localhost/""",0,retrofit2/Response.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,Retrofit,19184594
"Found: Constant ""1596060835607""",0,com/google/android/gms/internal/ads/zzfa.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,Guava,19184594
"Found: Constant ""AES""",0,com/nimbusds/jose/crypto/impl/LegacyConcatKDF.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""AES""",0,com/nimbusds/jose/crypto/impl/RSA_OAEP.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""SHA-1""",1,okio/Buffer.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,okio,19184594
"Found: ""MD5""",1,org/apache/http/impl/auth/DigestSchemeHC4.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""MD5""",1,com/nostra13/universalimageloader/cache/disc/naming/Md5FileNameGenerator.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""MD5""",1,org/apache/http/impl/auth/NTLMEngineImpl$HMACMD5.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""MD5""",1,org/apache/http/impl/auth/NTLMEngineImpl.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""SHA-1""",1,com/facebook/internal/Utility.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,SocialMedia,Facebook-Core,19184594
"Found: ""SHA-1""",1,okio/HashingSource$Companion.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,okio,19184594
"Found: ""SHA-1""",1,com/google/android/gms/common/zzl.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,Guava,19184594
"Found: ""MD5""",1,org/apache/http/impl/auth/DigestSchemeHC4.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""SHA-1""",1,okio/ByteString.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,okio,19184594
"Found: ""MD5""",1,okio/Buffer.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,okio,19184594
"Found: ""MD5""",1,com/facebook/internal/Utility.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,SocialMedia,Facebook-Core,19184594
"Found: ""SHA-1""",1,com/facebook/stetho/websocket/WebSocketHandler.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,SocialMedia,Facebook-Core,19184594
"Found: ""SHA-1""",1,com/flurry/sdk/fh.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""MD5""",1,com/google/android/gms/internal/gtm/zzad.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,Guava,19184594
"Found: ""SHA1""",1,com/google/firebase/iid/zzai.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,Guava,19184594
"Found: Constant ""16""",0,com/nimbusds/jose/crypto/impl/PRFParams.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""HmacSHA512""",0,com/nimbusds/jose/crypto/impl/PRFParams.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""HMACSHA384""",0,com/nimbusds/jose/crypto/impl/CompositeKey.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""1596060835607""",0,com/google/android/gms/internal/ads/zzfa.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,Guava,19184594
"Found: Constant ""AES""",0,com/nimbusds/jose/crypto/impl/RSA1_5.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""AES""",0,com/nimbusds/jose/crypto/impl/PBKDF2.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""HMACSHA512""",0,com/nimbusds/jose/crypto/impl/CompositeKey.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzrq.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,Guava,19184594
"Found: Constant ""HmacSHA256""",0,com/nimbusds/jose/crypto/impl/PRFParams.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""32""",0,com/nimbusds/jose/crypto/impl/PRFParams.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""HMACSHA256""",0,com/nimbusds/jose/crypto/impl/CompositeKey.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""AES""",0,com/nimbusds/jose/crypto/impl/AESGCMKW.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""AES""",0,com/nimbusds/jose/crypto/impl/CompositeKey.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""24""",0,com/nimbusds/jose/crypto/impl/PRFParams.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""AES""",0,com/nimbusds/jose/crypto/impl/CompositeKey.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: Constant ""AES""",0,com/nimbusds/jose/crypto/impl/CompositeKey.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""2""",0,org/bouncycastle/jcajce/provider/symmetric/RC2$PBEWithSHAAnd128BitRC2.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,others,unknown,19184594
"Found: ""SHA1""",1,com/google/android/gms/common/util/AndroidUtilsLight.java,co.massmobileapps.porkmafia,3,<100,CryptoGuard,Utilities,Guava,19184594
"Found: ""http://app.online-sms.in/api/Message/""",1,com/Manager/BdayWishesManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/database/tubesock/WebSocketWriter.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,7723342
Found: Untrused PRNG (java.util.Random),0,androidx/transition/Explode.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Android,android.arch.navigation::navigation-common-ktx,7723342
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/storage/internal/ExponentialBackoffSender.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,7723342
Found: Untrused PRNG (java.util.Random),0,okhttp3/OkHttpClient.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,OkHttp,7723342
"Found: ""http://app.online-sms.in/api/""",1,com/TeacherActivity/DetailReportList.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.online-sms.in/api/""",1,com/TeacherActivity/SMSDashboard.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://localhost/""",0,retrofit2/Response.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,Retrofit,7723342
"Found: ""http://app.spsakbarpur.org/api/User/""",1,com/Manager/loginApiManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.spsakbarpur.org/api/""",1,Classes/TeacherInfoClass.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.spsakbarpur.org/api/Student/""",1,com/Manager/FilterStudentManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.online-sms.in/api/""",1,com/Manager/BalanceSmSManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
Found: Untrused PRNG (java.util.Random),0,org/jsoup/helper/DataUtil.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.online-sms.in/api/Message/""",1,com/Manager/SendtoSelstuManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.online-sms.in/api/""",1,com/TeacherActivity/DetailReport.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.online-sms.in/api/Message/""",1,com/Manager/MsgfooterApiManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.online-sms.in/api/Message/""",1,com/Manager/MSG_ByRegNo_Manager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.spsakbarpur.org/api/Student/""",1,com/Manager/StudentByRegNoManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/database/tubesock/WebSocketHandshake.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,7723342
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/database/core/utilities/PushIdGenerator.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,7723342
"Found: ""http://app.spsakbarpur.org/api/AppMsg/""",1,com/Manager/BaseApi_SendMsg_RNo.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://localhost/""",0,retrofit2/Response.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,Retrofit,7723342
"Found: ""SHA-1""",1,okio/ByteString.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,okio,7723342
"Found: ""MD5""",1,okio/HashingSink.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,okio,7723342
"Found: ""SHA-1""",1,com/google/android/gms/common/zzm.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,7723342
"Found: ""SHA-1""",1,okio/Buffer.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,okio,7723342
"Found: ""MD5""",1,okio/Buffer.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,okio,7723342
"Found: ""SHA1""",1,com/google/android/gms/common/util/AndroidUtilsLight.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,7723342
"Found: ""MD5""",1,okio/ByteString.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,okio,7723342
"Found: ""MD5""",1,okio/HashingSource.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,okio,7723342
"Found: ""http://app.online-sms.in/api/Message/""",1,com/Manager/MsgHeaderApiManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""SHA-1""",1,okio/HashingSource.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,okio,7723342
"Found: ""SHA-1""",1,com/google/firebase/database/core/utilities/Utilities.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,7723342
"Found: ""SHA1""",1,com/google/firebase/iid/zzan.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,7723342
Found: Untrused PRNG (java.util.Random),0,org/greenrobot/greendao/test/DbTest.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://localhost/""",0,retrofit2/Response.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,Retrofit,7723342
"Found: ""http://app.online-sms.in/api/Message/""",1,com/Manager/TemplateApiManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.spsakbarpur.org/api/AppMsg/""",1,com/Manager/MSGApiManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.spsakbarpur.org/api/Student/""",1,com/Manager/BaseApi_class_sec.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.spsakbarpur.org/api/AppMsg/""",1,com/Manager/BaseApi_SendMsg_ClassSec.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""SHA-1""",1,okio/HashingSink.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Utilities,okio,7723342
"Found: ""http://app.spsakbarpur.org/api/AppHomeWork/""",1,com/Manager/TeacherHWManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/database/connection/util/RetryHelper.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,7723342
"Found: ""http://app.spsakbarpur.org/api/User/""",1,com/Manager/Reg_Verifyotp_Fcmtoken_BaseApi.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""http://app.spsakbarpur.org/api/Attendance/""",1,com/Manager/GetAttendanceManager.java,com.Citron.petersapp,5,1k-5k,CryptoGuard,others,unknown,7723342
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzbm.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
"Found: ""SHA1""",1,com/google/android/gms/common/util/AndroidUtilsLight.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzgq.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzamu.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
"Found: ""MD5""",1,com/nostra13/universalimageloader/cache/disc/naming/Md5FileNameGenerator.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,others,unknown,7190100
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzamu.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzcc.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
Found: Untrused PRNG (java.util.Random),0,org/apache/http/entity/mime/MultipartEntity.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Utilities,apache-httpclient-android,7190100
Found: Untrused PRNG (java.util.Random),0,com/Jupet/coloringfootballlogos/controller/main/MainActivity.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,developer_written,not_applicable,7190100
Found: Untrused PRNG (java.util.Random),0,com/Jupet/coloringfootballlogos/util/ImageLoaderUtil.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,developer_written,not_applicable,7190100
"Found: ""SHA-1""",1,com/google/android/gms/common/zzm.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
"Found: Constant ""1521499837408""",0,com/google/android/gms/internal/ads/zzcz.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzkc.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/ads/identifier/AdvertisingIdClient.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zztu.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzadb.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
"Found: ""AES/ECB/NOPADDING""",1,com/google/android/gms/internal/ads/zzayi.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
"Found: ""AES/ECB/NOPADDING""",1,com/google/android/gms/internal/ads/zzayi.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7190100
Found: Untrused PRNG (java.util.Random),0,org/jsoup/helper/DataUtil.java,com.Jupet.coloringfootballlogos,1,1k-5k,CryptoGuard,others,unknown,7190100
Found: Untrused PRNG (java.util.Random),0,org/kobjects/crypt/Crypt.java,com.Reliable.AmruthPOPS,20,500-1k,CryptoGuard,others,unknown,2299174
Found: Untrused PRNG (java.util.Random),0,androidx/transition/Explode.java,com.Reliable.AmruthPOPS,20,500-1k,CryptoGuard,Android,androidx.collection::collection-ktx,2299174
Didn't manually verify hostname in create,1,org/apache/http/impl/pool/BasicConnFactory.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,others,unknown,12772231
Found: Untrused PRNG (java.util.Random),0,com/google/api/client/util/ExponentialBackOff.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,12772231
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/perf/config/RemoteConfigManager.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,12772231
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/installations/Utils.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,12772231
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzflk.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,12772231
Found: Untrused PRNG (java.util.Random),0,androidx/profileinstaller/ProfileInstallerInitializer.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Android,android.arch.work::work-runtime,12772231
"Found: ""SHA-1""",1,org/apache/commons/codec/digest/DigestUtils.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,others,unknown,12772231
"Found: ""MD5""",1,okio/ByteString.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Utilities,okio,12772231
"Found: ""MD2""",1,org/apache/commons/codec/digest/DigestUtils.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,others,unknown,12772231
"Found: ""SHA-1""",1,com/google/common/hash/Hashing$Sha1Holder.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,12772231
"Found: ""MD5""",1,com/google/android/gms/ads/internal/util/client/zzf.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,12772231
"Found: ""SHA-1""",1,okio/HashingSource.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Utilities,okio,12772231
"Found: ""MD5""",1,com/google/android/gms/ads/internal/util/client/zzf.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,12772231
"Found: ""SHA-1""",1,okio/HashingSink.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Utilities,okio,12772231
"Found: ""MD5""",1,okio/Buffer.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Utilities,okio,12772231
"Found: ""SHA-1""",1,com/google/firebase/crashlytics/internal/common/CommonUtils.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,12772231
"Found: ""SHA1""",1,com/google/firebase/installations/local/IidStore.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,12772231
"Found: ""MD5""",1,org/apache/http/impl/auth/DigestScheme.java,com.SouthernPacificOceanFisher.VoiceToText_memo,186,>5M,CryptoGuard,others,unknown,12772231
